,Country Name,Year,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)","Inflation, consumer prices (annual %)",Gini index,GDP (current US$),"Cause of death, by injury (% of total)","Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","Population, total","Unemployment, total (% of total labor force) (modeled ILO estimate)","Hospital beds (per 1,000 people)","Life expectancy at birth, total (years)","Physicians (per 1,000 people)",GDP per capita,poverty_pca0,poverty_pca1
303,Cyprus,2018,81.7732315063477,0.754980027675629,1.43549119531762,32.7,25597301190.678,5.081275914903185,12.2080698013306,37.7905197143555,1218831.0,8.37,3.4166666666666665,81.382,2.9799,21001.518004282792,-1.1787695981286404,0.3065069345486642
304,Czechia,2018,99.81241798400885,0.6524975001811983,2.14949494949492,25.0,249000540729.179,4.88008509505434,15.756454706192024,20.410412788391124,10629928.0,2.24,6.62,79.0292682926829,4.024,23424.480460185525,-1.1820424765109383,0.3080876526601089
305,Germany,2018,96.3322525024414,1.25295996665955,1.73216879766946,31.8,3974443355019.53,4.2943042402017,11.1985902786255,25.7418899536133,82905782.0,3.38,8.063333333333334,80.8926829268293,4.2996,47939.27828844953,-1.1754967197463422,0.3049262164372195
306,Dominican Republic,2018,61.8891830444336,0.0,3.56443426013507,43.7,85555390385.9812,13.65801114604545,1.19762003421783,17.1756649017334,10765531.0,5.86,1.5266666666666666,73.232,1.41,7947.159353865703,-0.2987045099176911,-0.3931649247139818
307,Spain,2018,77.7223587036133,0.660179972648621,1.67498136863794,34.7,1421702715218.01,3.51921691197879,12.924280166626,31.106409072876,46797754.0,15.25,2.97,83.4317073170732,4.0299,30379.721112641644,-0.8518657159133373,0.3961032126022505
308,Estonia,2018,97.8234634399414,0.931609988212585,3.43632688420445,30.3,30624720196.2285,4.30487224148642,21.2413291931152,40.2903594970703,1321977.0,5.41,4.57,78.2439024390244,3.481,23165.84947864335,-1.0690080715510313,0.3315014955590241
310,United Kingdom,2018,99.77520751953124,1.0402249693870549,2.29283990345939,33.7,2878152147315.82,3.564603198741885,12.7830400466919,45.6689739227295,66460344.0,4.0,2.5,81.2560975609756,2.8044,43306.308304931736,-1.03395942094126,0.3846258044622634
312,Hungary,2018,97.37484486897785,0.717846671740214,2.85024792594642,29.6,160565642983.587,4.340645346918355,9.773039817810051,22.68977355957033,9775564.0,3.71,7.01,76.0658536585366,3.4075,16425.20502996932,-1.039049904005011,0.2434116675841941
313,Indonesia,2018,50.9141387939453,0.0501700006425381,3.19834641562404,38.4,1042271532953.36,4.896325801599495,0.614300012588501,9.99415016174316,267066843.0,4.39,1.0033333333333332,70.338,0.4241,3902.661675426926,2.655779135989735,-1.7793511943881186
314,Israel,2018,89.1813583374023,1.44091999530792,0.794075660242686,38.6,376691526553.276,4.202028134011474,12.7519798278809,47.0739784240723,8882800.0,4.0,2.98,82.8024390243903,3.5303,42406.8454263606,-0.9730644021140163,0.2742408147738846
315,Italy,2018,80.32632064819336,0.401259988546371,1.13748763600395,35.2,2091932426266.94,3.79277342988784,12.964750289917,15.4588303565979,60421760.0,10.61,3.14,83.3463414634146,3.9636,34622.16966647347,-0.6438553017921996,0.4946982692195665
316,Latvia,2018,99.257568359375,1.10706996917725,2.53445424186602,35.1,34429023435.0205,5.310230584229011,14.6020202636719,33.0747489929199,1927174.0,7.41,5.49,74.7829268292683,3.3015,17865.031094763886,-0.9819262069749004,0.2725562439688725
319,Malta,2018,82.1786727905273,0.491809993982315,1.15782362451512,28.7,15298004130.4975,3.22213226027113,6.64273977279663,22.1188697814941,484630.0,3.66,4.583333333333333,82.4487804878049,2.8598,31566.35810927409,-1.1406832519918326,0.3309769655961383
320,Mongolia,2018,76.2942504882813,0.200440004467964,6.82424790145521,32.7,13178094719.8612,11.4723648975093,3.1380500793457,34.1467399597168,3163991.0,5.38,7.333333333333333,71.199,3.8518,4165.022820817506,0.2376976702284472,-1.0048915153175928
323,Norway,2018,99.22284126281735,1.0116000026464462,2.76483134528794,27.6,439788625883.8,5.49473591165774,10.757217407226548,37.754168510437026,5311916.0,3.8,3.53,82.7585365853659,4.834,82792.84271133052,-1.094863495780049,0.3584001986219242
324,Pakistan,2018,19.9216003417969,0.0087000001221895,5.07805725868917,29.6,356128167702.894,7.16885406587733,1.45052003860474,3.17432999610901,219731479.0,4.08,0.62,66.482,0.9801,1620.7425960250964,3.98130430846688,-2.8693919092684284
326,Poland,2018,86.91825485229495,0.543279990553856,1.81295156542681,30.2,588779850763.487,4.513011186193619,20.580934524536097,26.6367597579956,37974750.0,3.85,6.54,77.6024390243903,2.372866666666667,15504.50893721452,-1.0906729471673218,0.2992450451269403
327,Portugal,2018,54.3030204772949,0.588530004024506,0.99371568346825,33.5,242313116577.963,4.623682974238335,13.6415901184082,18.6854991912842,10283822.0,6.99,3.45,81.3243902439024,5.3117,23562.554522818755,-1.0286647233748365,0.2990743972256826
329,Serbia,2018,89.93006324768068,0.3746574968099595,1.95984076293803,35.0,50640662859.4987,2.740780774010875,2.1079999804496774,20.781927585601828,6982604.0,12.73,5.593333333333334,75.890243902439,2.4603,7252.403667671646,0.157579829010755,0.1730369711187506
330,Slovak Republic,2018,99.2685623168945,0.836290001869202,2.51403712883808,25.0,106137924015.591,6.186008198194481,19.3569297790527,22.1553707122803,5446771.0,6.54,5.7,77.2658536585366,3.517,19486.393684550167,-0.9902250725754338,0.2128312071156815
332,Sweden,2018,90.9111785888672,1.241047501564025,1.95353530127029,30.0,555455371487.089,5.09838660246941,11.288134813308726,32.68145751953127,10175214.0,6.36,2.14,82.5585365853659,4.4055,54589.06038606058,-0.9122010653533996,0.4375485889396205
334,United States,2018,96.0293731689453,2.03264999389648,2.44258329692818,41.4,20533057312000.0,6.4294630186527,13.0503797531128,45.167911529541,326838199.0,3.9,2.813333333333334,78.6390243902439,2.61,62823.30943819697,-0.7979420269429769,0.5109586820820432
335,Belgium,2019,88.4269638061523,0.603200018405914,1.43681956996435,27.2,535865692402.342,6.12096377150522,15.6211595535278,35.7981986999512,11488980.0,5.36,5.58,81.9951219512195,3.1495,46641.711657809654,-1.1493724023950964,0.3380835378581162
336,Bolivia,2019,64.6958389282227,0.18690000474453,1.83954504969032,41.6,40895322850.9407,8.7017791007376,1.3395299911499,31.0992298126221,11777315.0,3.68,1.28,67.841,1.31,3472.3808313644236,-0.1696603668607089,-0.0425802608975856
337,Brazil,2019,59.11318333943684,0.2264400025208793,3.73297621216894,53.5,1873288159000.64,11.5536597805284,0.843143343925476,15.874383290608732,211782878.0,12.05,2.0999999999999996,75.338,2.3106,8845.323931241694,1.0201266974557717,0.0672535387559425
338,Costa Rica,2019,54.3698705037435,0.2682649940252305,2.09604635327805,48.2,64417670555.7821,10.8785114228484,2.7764967282613138,21.989700317382837,5084532.0,10.81,1.1,79.427,2.998,12669.341161739583,-0.4713813154820065,-0.0334220883171841
339,Cyprus,2019,81.66757202148439,0.8411833445231114,0.250370996758456,31.2,25945194240.4544,5.3466254345444,12.086623191833498,37.639439900716134,1228836.0,7.07,3.415,81.397,3.1437,21113.63456185724,-1.1112860562582887,0.3625535689055905
340,Czechia,2019,99.8096313476563,0.681429982185364,2.84787595918047,25.3,252548179964.897,4.77548092277927,16.0015602111816,21.0129203796387,10671870.0,2.01,6.636666666666667,79.2292682926829,4.0601,23664.84786311087,-1.180406582298651,0.3054807690539148
341,Germany,2019,96.17529805501304,1.3620466391245534,1.44565976888251,31.7,3888226035921.49,4.64167927814672,11.7290465037028,26.939566294352232,83092962.0,3.14,8.030000000000001,81.2926829268293,4.3716,46793.6867615995,-1.1754967197463422,0.3049262164372195
342,Dominican Republic,2019,67.1670379638672,0.0,1.8106037704296,41.9,88941371980.2651,15.48988619393,1.19762003421783,21.9709796905518,10881882.0,6.18,1.5,73.577,1.4518,8173.344645739138,-0.3807951875002761,-0.3095294319996142
343,Spain,2019,78.09643809000653,0.7430633306503296,0.699518994458693,34.3,1394320055129.38,3.62210162451938,13.2181167602539,31.446659723917673,47134837.0,14.1,2.97,83.8317073170732,4.4411,29581.51855132924,-0.8653141403280543,0.394693956181503
344,Estonia,2019,97.8234634399414,0.931609988212585,2.27725931243518,30.8,31081901909.2151,4.22251355239039,21.2413291931152,39.093057632446275,1326898.0,4.51,4.673333333333333,78.6463414634147,3.4724,23424.484707351356,-0.983946936201303,0.360159982194952
346,United Kingdom,2019,99.77520751953124,1.0402249693870549,1.73810460086511,32.8,2857057847953.02,3.68614740758269,12.7830400466919,45.6689739227295,66836327.0,3.74,2.46,81.4048780487805,2.9093,42747.080460495985,-1.0492280383760868,0.3619113482076544
348,Hungary,2019,97.6789627075195,0.699990004301071,3.3385863538201,30.0,164020460331.659,4.13719063874997,10.21027994155883,23.1974849700928,9771141.0,3.42,7.010000000000001,76.3195121951219,3.5248,16786.21363990746,-1.0270636293872384,0.2598519997790688
349,Indonesia,2019,49.82155990600583,0.0453733329971631,3.03058664969491,37.6,1119099871386.16,4.74791485029487,0.5937666694323224,10.140140215555824,269582878.0,3.59,1.015,70.518,0.4651,4151.227554541353,2.399883546944557,-1.8239715272410568
350,Italy,2019,82.1943817138672,0.401259988546371,0.611246943765291,34.6,2011302198827.41,3.85670624309975,12.964750289917,16.5650005340576,59729081.0,9.95,3.1633333333333336,83.4975609756098,3.9958,33673.75096274141,-0.7956850249035894,0.4540615527012274
351,Latvia,2019,99.238639831543,0.7597349882125876,2.81140920075622,34.5,34343961072.8229,4.9656268353408,17.0333690643311,33.9761009216309,1913822.0,6.31,5.593333333333334,75.3878048780488,3.2795,17945.22221649814,-1.0195295119851109,0.275980204954423
353,Norway,2019,99.188232421875,1.08565998077393,2.16773003305405,27.7,408742840909.091,5.59829045075369,11.5490198135376,39.2325706481934,5347896.0,3.69,3.6033333333333335,82.9585365853659,4.94,76430.58894733386,-1.1200100068862422,0.3330446273271485
355,Poland,2019,86.91825485229495,0.543279990553856,2.227478809383,28.8,596058473058.766,4.24088228218582,20.580934524536097,26.6367597579956,37965475.0,3.28,6.6000000000000005,77.9048780487805,2.3967,15700.013579673796,-1.1477723983652213,0.2952280913105591
356,Portugal,2019,57.9531211853027,0.719460010528564,0.338178410046125,32.8,239986922638.897,4.79371579293751,15.1050901412964,20.7785091400146,10286263.0,6.46,3.41,81.6756097560976,5.4837,23330.817288931557,-1.1134917658270258,0.2938564212331318
358,Slovak Republic,2019,99.0162200927734,0.839690029621124,2.66456133425443,23.2,105710052464.625,6.28671780232579,20.3189792633057,23.034309387207,5454147.0,5.75,5.766666666666667,77.6658536585366,3.565,19381.59211048492,-1.103201521436164,0.2475274515245402
360,Sweden,2019,92.0146331787109,1.29111003875732,1.78415097403832,29.3,533879529188.454,5.03745873904773,11.849889755249,34.0250396728516,10278887.0,6.83,2.23,83.109756097561,4.336666666666667,51939.429744529145,-1.073235600303894,0.3467750370117016
362,United States,2019,96.02512868245442,1.99164001146952,1.81221007526015,41.5,21380976119000.0,6.55296093578568,13.2676633199056,45.58965301513674,328329953.0,3.67,2.8200000000000003,78.7878048780488,2.61,65120.394662865256,-0.8250220846225099,0.4878611349014359
363,Belgium,2020,87.46556854248044,0.625675022602081,0.740791812220385,26.0,525213067068.319,6.12096377150522,15.26907968521115,35.4611396789551,11538604.0,5.55,5.62,80.6951219512195,3.1116666666666664,45517.903818201834,-1.1630051256176357,0.3127621979973131
364,Bolivia,2020,64.6958389282227,0.117499999701977,0.940742153381823,43.6,36629843806.0781,8.7017791007376,0.973389983177185,31.4803104400635,11936162.0,7.9,1.29,64.467,1.0299,3068.812555164558,0.0648326999440677,0.0080413514014055
365,Brazil,2020,59.568220138549805,0.2374900057911875,3.21176803803379,48.9,1476107292036.59,11.5536597805284,0.8822650015354154,16.13898515701295,213196304.0,13.93,2.09,74.009,2.2379,6923.700197150651,-0.1042638215545109,-0.1148601217874393
366,Costa Rica,2020,55.4441909790039,0.221780002117157,0.724911478131358,49.2,62395610764.0705,10.8785114228484,2.85759997367859,22.2933502197266,5123105.0,16.43,1.1166666666666667,79.277,3.3005,12179.256674237697,0.0517912503942954,-0.0967630449236645
367,Cyprus,2020,82.9165267944336,1.05020999908447,-0.638422797978907,31.7,25008266159.2479,5.3466254345444,13.4258699417114,38.6319885253906,1237537.0,7.59,3.4,81.391,2.9807,20208.09572501501,-1.1787695981286404,0.3065069345486642
368,Czechia,2020,99.818775177002,0.6782850027084351,3.16129528497808,26.2,245974558654.043,4.77548092277927,16.08907985687255,20.9349355697632,10697858.0,2.55,6.625,78.2268292682927,4.1533,22992.879383334777,-1.178770688086363,0.3028738854477208
369,Spain,2020,80.7694320678711,0.881889998912811,-0.322753017299705,34.9,1276962685648.23,3.62210162451938,14.1927499771118,33.442310333252,47365655.0,15.53,2.97,82.3317073170732,4.114433333333333,26959.675436732163,-0.8441671060630505,0.3624409007401423
370,Estonia,2020,97.8234634399414,0.931609988212585,-0.444531097679859,30.7,31370395572.7653,4.22251355239039,21.2413291931152,39.4988899230957,1329522.0,6.96,4.630000000000001,78.5951219512195,3.4720999999999997,23595.243683643672,-1.0558583894550893,0.3289288433868025
372,United Kingdom,2020,99.8025970458984,1.07942998409271,0.98948670377243,32.6,2704609160088.15,3.68614740758269,13.5756597518921,47.2437782287598,67081234.0,4.472,2.5,80.3512195121951,3.0037,40318.41692250548,-1.030179043132582,0.3817068339179243
374,Hungary,2020,98.1814270019531,0.68953001499176,3.3267438576673,29.7,157227094449.074,4.13719063874997,11.7679395675659,24.9986801147461,9750149.0,4.25,7.015,75.5682926829269,3.425666666666667,16125.609408540731,-0.985670694601166,0.3157237774545747
375,Indonesia,2020,54.5782318115234,0.044369999319315,1.92096800566845,37.6,1059054842711.72,4.74791485029487,0.618369996547699,11.0280704498291,271857970.0,4.25,1.04,68.808,0.6228,3895.618152050941,2.2267572909850313,-1.819651757917671
376,Italy,2020,82.1943817138672,0.401259988546371,-0.13770757391657,35.2,1897210466667.52,3.85670624309975,12.964750289917,16.5650005340576,59438851.0,9.16,3.16,82.1951219512195,3.9477,31918.693493377257,-0.8485569473486265,0.4347710574321689
379,Portugal,2020,60.7458801269531,0.762510001659393,-0.0124383299576167,34.7,229031860520.773,4.79371579293751,16.1905002593994,22.547779083252,10297081.0,6.8,3.42,80.9756097560976,5.306466666666666,22242.40641797156,-0.982879767387742,0.2898821164110487
381,Sweden,2020,91.54083251953124,1.26801002025604,0.497367318853562,28.9,547054174235.876,5.03745873904773,11.5848298072815,33.42157936096195,10353442.0,8.29,2.175,82.3560975609756,4.36965,52837.90397781491,-1.0367851483793735,0.3738519516653698
382,United States,2020,96.4607696533203,2.08855009078979,1.23358439630637,39.7,21060473613000.0,6.55296093578568,14.1386003494263,48.089168548584,331511512.0,8.05,2.87,76.9804878048781,2.61,63528.63430275085,-1.0635917995300657,0.325975641408491
383,Costa Rica,2021,55.001325607299805,0.2682649940252305,1.72647755109235,48.7,64616482167.7475,10.8785114228484,2.840265035629275,22.261630058288603,5153957.0,15.14,1.105,77.023,3.0972,12537.256746175315,-0.4333308595276114,-0.0492006202110731
